cert_level,years_experience,proximity_km,active_tickets,has_specialization,prior_experience,prior_success_rate,shift_match,fault_priority,fault_system_encoded,sla_hours,priority_cert_match,first_time_fix,met_sla,fault_system,fault_priority_class
2,13,4.5,0,0,1,0.325,0,1,5,2,1,0,0,Oil,1
3,2,78.0,1,1,8,0.774,0,2,6,8,1,1,0,Turbo,2
2,11,77.0,2,1,12,0.713,0,2,3,8,1,1,1,Fuel,2
3,4,77.9,0,1,1,0.75,1,3,0,24,1,1,1,DEF,3
2,3,31.0,0,1,2,0.906,1,3,7,24,1,1,1,MAF,3
2,13,10.4,0,1,9,0.937,0,2,2,8,1,1,1,EGR,2
2,5,72.1,0,1,5,0.863,1,1,5,2,1,1,1,Oil,1
1,3,37.1,2,0,3,0.3,1,2,2,8,1,0,0,EGR,2
2,2,53.3,1,1,9,0.905,0,2,3,8,1,1,1,Fuel,2
2,2,5.4,2,1,1,0.761,1,3,1,24,1,1,0,DPF,3
1,4,49.3,0,0,1,0.595,0,1,4,2,0,0,0,Cooling,1
3,13,57.3,2,1,1,0.92,0,2,6,8,1,1,1,Turbo,2
2,4,17.1,1,1,3,0.868,1,2,3,8,1,1,1,Fuel,2
3,3,63.8,1,1,11,0.747,0,2,6,8,1,1,0,Turbo,2
3,7,61.6,0,1,10,0.772,1,1,5,2,1,1,1,Oil,1
2,7,2.0,0,1,1,0.855,0,3,7,24,1,1,0,MAF,3
3,12,66.1,2,1,10,0.978,1,3,0,24,1,1,1,DEF,3
1,13,25.4,1,0,1,0.63,1,2,3,8,1,1,0,Fuel,2
2,5,4.9,2,1,13,0.717,0,3,1,24,1,0,0,DPF,3
2,14,49.0,0,0,3,0.324,1,2,3,8,1,0,0,Fuel,2
1,12,79.8,3,0,0,0.4,1,2,2,8,1,0,0,EGR,2
2,5,8.6,1,0,1,0.643,1,3,0,24,1,1,0,DEF,3
1,5,62.6,0,0,0,0.351,1,2,3,8,1,0,0,Fuel,2
1,6,50.1,3,0,1,0.498,0,1,4,2,0,0,0,Cooling,1
1,1,21.0,1,1,14,0.946,1,3,1,24,1,1,1,DPF,3
2,4,17.9,1,1,8,0.887,0,2,3,8,1,1,0,Fuel,2
1,1,24.2,1,0,0,0.509,0,3,0,24,1,0,0,DEF,3
3,1,24.8,2,1,7,0.853,1,1,5,2,1,1,1,Oil,1
2,8,45.7,1,1,15,0.859,1,2,3,8,1,1,1,Fuel,2
1,9,23.5,0,1,7,0.967,0,1,4,2,0,0,1,Cooling,1
2,2,58.9,1,0,1,0.488,1,2,6,8,1,1,0,Turbo,2
1,3,47.3,1,1,3,0.793,1,2,2,8,1,1,0,EGR,2
2,10,73.5,0,1,12,0.736,1,2,2,8,1,1,0,EGR,2
3,5,36.6,2,1,15,0.922,1,2,6,8,1,1,0,Turbo,2
2,10,20.0,0,0,2,0.336,0,1,4,2,1,0,0,Cooling,1
3,8,39.0,0,1,7,0.929,1,2,2,8,1,1,0,EGR,2
1,15,76.5,0,0,2,0.69,0,2,3,8,1,0,0,Fuel,2
2,12,46.6,1,0,0,0.534,1,1,5,2,1,1,0,Oil,1
3,1,45.5,1,1,1,0.757,1,2,6,8,1,1,1,Turbo,2
2,1,55.8,2,1,11,0.836,1,1,4,2,1,0,0,Cooling,1
2,6,37.2,0,1,12,0.969,0,2,2,8,1,1,1,EGR,2
2,2,9.1,1,0,0,0.536,1,2,2,8,1,1,1,EGR,2
1,3,73.2,1,0,1,0.373,1,2,6,8,1,1,0,Turbo,2
1,3,11.2,0,1,10,0.93,1,3,7,24,1,1,1,MAF,3
1,10,53.4,0,0,0,0.41,1,3,7,24,1,0,1,MAF,3
1,6,4.9,2,0,2,0.449,1,2,2,8,1,0,0,EGR,2
3,12,47.2,2,1,5,0.797,0,2,2,8,1,1,1,EGR,2
1,12,69.0,0,0,1,0.613,1,3,7,24,1,0,0,MAF,3
2,10,74.8,3,1,10,0.954,1,3,7,24,1,1,0,MAF,3
2,11,40.8,2,0,1,0.619,0,3,7,24,1,1,1,MAF,3
3,7,34.3,0,1,11,0.764,1,2,3,8,1,1,1,Fuel,2
3,2,55.5,0,1,10,0.988,0,1,5,2,1,1,1,Oil,1
3,11,12.6,0,1,14,0.861,1,3,7,24,1,1,1,MAF,3
2,11,26.6,1,1,11,0.8,0,1,4,2,1,1,0,Cooling,1
3,11,43.7,0,1,3,0.879,0,1,5,2,1,1,1,Oil,1
1,15,20.5,0,0,1,0.536,1,2,6,8,1,1,1,Turbo,2
3,15,41.0,0,0,2,0.649,1,3,0,24,1,1,1,DEF,3
1,1,37.8,1,0,0,0.44,1,2,2,8,1,0,0,EGR,2
2,11,60.2,0,0,1,0.444,1,3,1,24,1,1,1,DPF,3
1,2,3.2,1,0,1,0.544,1,2,2,8,1,0,0,EGR,2
1,10,71.6,1,1,1,0.841,1,2,2,8,1,1,1,EGR,2
2,5,27.9,0,0,0,0.738,0,3,7,24,1,1,0,MAF,3
1,5,55.4,1,0,1,0.726,1,3,7,24,1,1,0,MAF,3
3,15,27.3,0,1,2,0.805,1,1,5,2,1,1,1,Oil,1
2,12,64.1,0,0,2,0.54,1,3,1,24,1,0,0,DPF,3
1,4,65.5,1,0,3,0.555,1,2,6,8,1,1,0,Turbo,2
1,10,38.1,1,0,1,0.439,1,3,7,24,1,0,0,MAF,3
2,11,6.8,0,1,10,0.971,1,1,5,2,1,1,1,Oil,1
2,8,17.3,1,1,10,0.938,1,2,6,8,1,1,0,Turbo,2
2,10,78.9,0,1,5,0.719,0,3,1,24,1,1,0,DPF,3
3,14,4.4,0,1,11,0.795,1,3,1,24,1,1,1,DPF,3
2,14,74.1,2,1,14,0.901,1,2,3,8,1,1,0,Fuel,2
3,3,8.6,1,1,8,0.968,1,2,6,8,1,1,1,Turbo,2
2,4,16.5,1,1,14,0.919,1,3,7,24,1,0,1,MAF,3
2,12,30.7,1,0,0,0.364,1,3,0,24,1,0,0,DEF,3
2,10,8.9,0,0,0,0.608,1,3,1,24,1,1,1,DPF,3
2,9,72.7,1,1,6,0.988,0,3,0,24,1,1,0,DEF,3
1,8,47.1,1,0,2,0.664,1,1,4,2,0,0,0,Cooling,1
1,10,23.9,2,1,2,0.881,0,1,4,2,0,0,0,Cooling,1
2,13,43.1,0,0,1,0.568,0,2,3,8,1,0,1,Fuel,2
2,3,18.4,1,1,11,0.779,0,3,7,24,1,1,1,MAF,3
2,12,32.4,0,1,7,0.704,0,2,3,8,1,1,1,Fuel,2
1,9,51.7,3,0,2,0.451,1,3,0,24,1,0,0,DEF,3
2,10,62.1,1,0,1,0.441,1,2,3,8,1,1,0,Fuel,2
2,12,24.1,0,1,2,0.717,1,3,7,24,1,1,1,MAF,3
1,10,12.1,1,0,1,0.703,1,3,1,24,1,0,0,DPF,3
3,12,72.5,1,1,3,0.934,1,1,4,2,1,1,1,Cooling,1
1,2,40.4,2,0,1,0.59,1,1,4,2,0,0,0,Cooling,1
2,2,4.7,0,0,3,0.308,1,3,7,24,1,1,0,MAF,3
2,15,32.5,0,0,3,0.515,1,2,2,8,1,0,1,EGR,2
3,14,62.8,0,1,6,0.8,1,2,6,8,1,0,1,Turbo,2
1,8,61.3,0,1,9,0.712,1,1,5,2,0,0,0,Oil,1
2,15,51.4,1,1,4,0.708,0,1,5,2,1,1,0,Oil,1
2,14,65.3,3,1,6,0.717,0,3,7,24,1,1,0,MAF,3
3,14,70.2,0,1,15,0.722,1,3,7,24,1,1,1,MAF,3
2,3,3.1,1,0,0,0.505,1,2,3,8,1,0,0,Fuel,2
1,4,35.2,2,0,3,0.446,0,2,3,8,1,0,0,Fuel,2
2,6,6.9,0,0,1,0.613,1,3,0,24,1,0,1,DEF,3
3,1,70.6,0,1,15,0.727,1,2,6,8,1,1,0,Turbo,2
1,11,23.1,0,1,3,0.883,1,2,2,8,1,1,1,EGR,2
2,1,45.5,0,0,0,0.579,0,1,4,2,1,0,0,Cooling,1
1,4,10.8,0,0,3,0.524,1,2,3,8,1,1,1,Fuel,2
2,13,71.4,0,1,1,0.977,1,1,4,2,1,1,0,Cooling,1
2,6,34.7,1,0,1,0.651,1,3,7,24,1,0,1,MAF,3
1,10,39.8,2,1,15,0.883,1,2,3,8,1,1,0,Fuel,2
1,3,4.5,1,1,2,0.955,1,1,4,2,0,0,0,Cooling,1
2,9,68.7,0,0,3,0.688,1,2,2,8,1,1,0,EGR,2
1,7,47.2,2,0,1,0.711,0,2,3,8,1,1,0,Fuel,2
2,7,39.4,1,0,3,0.523,1,3,0,24,1,0,1,DEF,3
1,11,79.9,0,0,1,0.616,0,1,5,2,0,1,0,Oil,1
1,14,30.9,0,0,0,0.473,1,2,6,8,1,1,0,Turbo,2
3,2,50.4,0,0,2,0.7,1,2,3,8,1,1,1,Fuel,2
2,13,18.0,3,1,2,0.895,1,3,1,24,1,1,0,DPF,3
2,15,22.9,1,1,2,0.812,1,2,3,8,1,1,1,Fuel,2
2,6,64.4,2,0,0,0.385,0,1,4,2,1,0,0,Cooling,1
1,5,10.7,0,1,4,0.856,1,3,1,24,1,0,1,DPF,3
2,12,52.3,0,1,14,0.941,0,1,5,2,1,1,1,Oil,1
2,11,56.4,2,1,5,0.87,0,1,5,2,1,0,0,Oil,1
3,1,13.6,0,0,1,0.62,1,1,4,2,1,0,0,Cooling,1
1,2,5.2,0,1,5,0.811,1,2,2,8,1,1,1,EGR,2
2,3,43.6,0,1,15,0.85,1,3,7,24,1,1,0,MAF,3
2,5,39.0,0,0,1,0.66,1,1,5,2,1,1,0,Oil,1
1,9,11.1,0,0,1,0.501,1,3,0,24,1,0,1,DEF,3
1,2,44.0,0,0,0,0.739,1,1,4,2,0,0,0,Cooling,1
2,12,68.6,0,1,5,0.803,1,1,5,2,1,1,0,Oil,1
3,5,14.8,1,1,12,0.969,1,2,6,8,1,1,1,Turbo,2
1,10,61.0,0,0,2,0.487,1,1,5,2,0,0,0,Oil,1
1,8,5.3,2,0,2,0.522,1,2,6,8,1,0,0,Turbo,2
1,11,71.6,0,0,1,0.313,0,3,7,24,1,0,0,MAF,3
2,14,22.1,1,0,0,0.468,1,3,7,24,1,1,1,MAF,3
3,3,29.9,0,1,11,0.974,1,3,7,24,1,1,1,MAF,3
3,10,60.7,1,1,14,0.953,0,2,2,8,1,1,1,EGR,2
3,1,12.7,0,1,7,0.802,0,1,5,2,1,1,1,Oil,1
2,15,8.0,2,0,3,0.457,1,3,1,24,1,1,0,DPF,3
1,5,4.2,2,1,14,0.908,1,1,5,2,0,1,0,Oil,1
1,13,39.8,0,1,1,0.938,1,3,1,24,1,1,1,DPF,3
3,13,11.7,1,1,4,0.755,1,3,0,24,1,1,0,DEF,3
2,14,41.0,1,1,10,0.721,0,1,5,2,1,1,0,Oil,1
3,9,2.3,1,0,3,0.465,1,2,2,8,1,0,1,EGR,2
2,9,19.7,0,0,0,0.51,1,2,6,8,1,1,0,Turbo,2
2,2,32.0,0,0,3,0.402,1,3,1,24,1,1,0,DPF,3
